channel_id,video_id,comment_id,date,author,comment_text
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxPnh6GaTaPfgELbDJ4AaABAg.9SCRKA2RwR89St1gS9nzAh,2021-09-29T17:49:07Z,Der wilde Unterhosenbär mit ohne Unterhose,"Den Mist braucht ma auch ned zu lesen.
Ich lass es auch gut sein."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgylK026HCtPATS1FmR4AaABAg.9SCJZIzAh639fsYmEgMH4v,2022-09-12T12:38:33Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgylK026HCtPATS1FmR4AaABAg.9SCJZIzAh639UgU55VqABH,2021-11-13T13:49:57Z,WINIX,Fragen über Fragen ist das sein Kind?
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgylK026HCtPATS1FmR4AaABAg.9SCJZIzAh639TnjVtcfTl4,2021-10-22T12:56:43Z,Bernd King,"Böse Zungen würden behaupten, weil er dann so viel Geld (und Macht) hat, dass sein Kind davon ausgenommen wird..."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugz-v3lw3QNCUn6HIUR4AaABAg,2021-09-12T18:08:26Z,Werner from Austria,"Bravo Kurz. Sachlich kompetent und nachvollziehbar.
Die alternde unfreundliche Dame macht keine gute Figur."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwJBBWIeRa0pMiK-EF4AaABAg,2021-09-12T17:11:53Z,hubsda 78,Nein danke 🤣
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugzyj0AFnjCKbnORW8p4AaABAg.9SBx5p8hYir9fsYXrAjHjt,2022-09-12T12:36:27Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugzyj0AFnjCKbnORW8p4AaABAg.9SBx5p8hYir9TnljQy-jez,2021-10-22T13:16:10Z,Bernd King,@Alex Cio Die Ära könnt echt ned zu kurz sein hehehe
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugzyj0AFnjCKbnORW8p4AaABAg.9SBx5p8hYir9TnkN5hTqXX,2021-10-22T13:04:15Z,Alex Cio,@Bernd King Hoffentlich geht die Ära Kurz nicht zu lang hrhrhrhr
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugzyj0AFnjCKbnORW8p4AaABAg.9SBx5p8hYir9TnjL6-QX8Q,2021-10-22T12:55:14Z,Bernd King,@Alex Cio Kurz und bündig haha
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugzyj0AFnjCKbnORW8p4AaABAg.9SBx5p8hYir9TlqETPn9C7,2021-10-21T19:17:01Z,Alex Cio,Das war aber kurz
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxliCxRBvQ7Uuek_7R4AaABAg.9SBwiCRsRyM9i3amiRTG-T,2022-11-05T21:58:30Z,Astrid Haller,Ein ausgezeichneter Blender!
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxliCxRBvQ7Uuek_7R4AaABAg.9SBwiCRsRyM9fsYhJTtxd2,2022-09-12T12:37:53Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxliCxRBvQ7Uuek_7R4AaABAg.9SBwiCRsRyM9UgUHSp7KfG,2021-11-13T13:51:39Z,WINIX,Aus welcher Anstalt bist du?Ich glaubte solche kranke haben kein Internet?
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxliCxRBvQ7Uuek_7R4AaABAg.9SBwiCRsRyM9SBxXfUlHVB,2021-09-12T14:57:31Z,Bernd King,"Stimmt, ausgezeichnet selber ""aufblattlt""  =D"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugx5apU_aSrm5_6smgx4AaABAg,2021-09-12T12:43:47Z,Moni Stern,Ein Verbrecher und Massenmörder!!!! #kurzmussweg
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyVBTa_HFSNtd7oB5l4AaABAg,2021-09-12T11:28:23Z,65hedonism,"NUR die *GenGiftSpritze* ist ""gesund"" und wirksam - ALLE Versuchstiere die man mittels MRNA Brühe ""geimpft"" hatte, sind innerhalb von zwei Jahren elendig VERRECKT - ALLE ausnahmslos.  Viel Spaß wünsch ich euch Impflingen und ein kurzes Leiden. HEIL KURZ"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugx43llnv_dlR7xdKml4AaABAg,2021-09-12T00:48:46Z,Adolf Hitler,Alle Geheimgesellschaften sind geheime Religionen. Er gehört zur Bilderberg-Konferenz. Klingelt's?
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxdPgfnKOFsa0Ro7F54AaABAg,2021-09-11T12:56:25Z,Dan Miller,"Ich erinnere mich noch dunkel, welchen moralischen Kompass der Kurz bei der FPÖ damals angewandt hatte. Entgegen dem Versprechen, dass wenn HC zurücktritt, die Koalition weiter Bestand haben würde.
Wie Kurz sein Wort innert Tagesfrist gebrochen hatte und Kickl, der sich rein gar nichts zu Schulden kommen liess des Amtes enthoben wurde und die Koalition, respektive die ganze Reriegrung gesprengt wurde von Kurz, daran erinnere ich mich noch genau.
Kurz, der rhetorisch talentierte (für mich) Lügner und Betrüger, hält doch dreister weise auch bei einer Anklage an seinem Amt fest.

Für Kurz, den ich einst bewundert hatte, habe ich nur noch tiefste Verachtung übrig. Er hat keinerlei Moral und Rückgrat.

Bin ja mal gespannt im Falle einer Verurteilung, wie er dann aus seinem Amt gejagt wird."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugz95cWFKSXWohuXHep4AaABAg.9S7_IBnzbET9Tlq66ts1Mg,2021-10-21T19:15:53Z,Alex Cio,leider ja ^^
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxfDROePKywGx-JH9x4AaABAg.9S4fPqZwRKg9fsYerNTCQI,2022-09-12T12:37:33Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwxHb_--O76e7oabVx4AaABAg.9S4QHGP-gL79SG7ygvy1pg,2021-09-14T05:54:25Z,Armin Fetz,"Bitte nehmt euch den Kurz aber ihr müsst ihn behalten, keine Rücknahme"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwxHb_--O76e7oabVx4AaABAg.9S4QHGP-gL79SG1UqoEAv4,2021-09-14T04:57:47Z,RML,"@Amy ge hoam Da wir Pakistaner, Bangladeschi, Syrer, Algerier, Marokaner, Tunesier, Nigerianer, Albaner etc. geholt haben( ca. 2,5 Millionen) ein paar Polen würden uns bestimmt gut tun!!"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwxHb_--O76e7oabVx4AaABAg.9S4QHGP-gL79SFHz4XVqoB,2021-09-13T22:02:37Z,Amy ge hoam,Und danach holen wir mal kurz Polen? 🤣
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxSH9_fca940soUbAZ4AaABAg,2021-09-09T13:52:00Z,Oberland Ammergauer,Faschisten Interview !!!!!
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxknPNfAazYcnHzPtx4AaABAg,2021-09-09T11:24:16Z,hifcliff,KURZ gesagt 👎👎👎👎👎
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxvtSbtAiwmLP1mNPt4AaABAg,2021-09-09T10:53:55Z,Arnold Wohler,Wenn die Mama dem zukünftigen Schwiegersohn auf den Zahn fühlt ....
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxUzuYr307V_oYUdsp4AaABAg.9S3gAg7k4gn9UgUXdWJo2j,2021-11-13T13:53:51Z,WINIX,Pia nach deinem Foto musst du dich dringend behandeln lassen.
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxUzuYr307V_oYUdsp4AaABAg.9S3gAg7k4gn9SBxfT5PU2w,2021-09-12T14:58:43Z,Bernd King,"Ich mein im Ernst, war das sarkastisch gemeint?!?  Kurz lässt nicht mal die hälfte der Fragen zu Ende stellen!  hahahahahahaha"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxUzuYr307V_oYUdsp4AaABAg.9S3gAg7k4gn9SBxaiCt3S9,2021-09-12T14:58:04Z,Bernd King,Besser als ihrem Gegenüber hier wohl!?
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxfO-kst0Ytn5p5v9R4AaABAg,2021-09-09T05:09:10Z,Kurt Wohl,"Der ekelhafteste Lügner, der je in der Politik sein menschenverachtendes Unwesen trieb..."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwECcl0acmVEtQfwXR4AaABAg,2021-09-08T21:45:13Z,Nina Jusic,🤮
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwkqDPGYFguM7Ozw0x4AaABAg.9S2JhQLCdjP9fsYUeh9Ryt,2022-09-12T12:36:01Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwkqDPGYFguM7Ozw0x4AaABAg.9S2JhQLCdjP9TnkPSUIA6y,2021-10-22T13:04:34Z,Alex Cio,"leider ja. 
es nimmt ganz neue Dimensionen an ^^"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwXgKuV_NvpJto7aBN4AaABAg.9S2EN9FqiXl9UHhJjh4MHM,2021-11-03T13:34:02Z,Mango Jerry,"Sein Geschichtslehrer hat nahezu vom Basti geschwärmt, bester Schüler."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugy5JNuOfg6J-ECSOPh4AaABAg,2021-09-08T19:01:31Z,B. Ghould,"ballungsräume durchimpfen. Und das AMS sollte einmal zu 1/3 aus Uebermittlungsprovisionen bestehen, weil das zu 70% politisch betrieben wird. 

Afghanistan gehört eh missioniert. 💝"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugw4Ma5wJh_e9PJSk3Z4AaABAg,2021-09-08T18:47:08Z,Freiheit #Freedom,Pinocchio pandemie!
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyMUYgwHaXMF5WpyOt4AaABAg.9S22hof6Pki9fsYWIHOvBk,2022-09-12T12:36:14Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzpnanzoqD-Mcsn1xx4AaABAg.9S1unwuWORd9SGMT25a7pP,2021-09-14T08:01:02Z,Robert Shawmarsh,"@FelixAustria In Dänemark ist Corona vorbei, aber bei uns verschärfen die Politgogerln die Maßnahmen auch noch. Wie irre ist diese Politik ????"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzpnanzoqD-Mcsn1xx4AaABAg.9S1unwuWORd9SGHhk1LltA,2021-09-14T07:19:29Z,Robert Shawmarsh,"@FelixAustria Da hast Du dich mit deinem letzten Kommentar selbst disqualifiziert, denn eine Ansteckung kann nur über Mund oder Nase in Form einer Tröpfcheninfektion erfolgen. Was glaubst Du was  tun die Ärzte bei Operationen  im Spital, sie setzen die Maske auf und schon kann jede Infektion verhindert werden. Oder glaubst Du allen ernstes, der Virus fliegt durch die Luft und dringt durch unsere Haut ein ????"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzpnanzoqD-Mcsn1xx4AaABAg.9S1unwuWORd9SErqO3z345,2021-09-13T18:05:30Z,FelixAustria,"@Robert Shawmarsh Wie man sieht, reicht Maske und Abstand aber leider nicht.
Virenfrei und symptomfrei kannst du nicht gleichsetzen."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzpnanzoqD-Mcsn1xx4AaABAg.9S1unwuWORd9SEowdF5yFo,2021-09-13T17:40:08Z,Robert Shawmarsh,"@FelixAustria Ich weiß schon, dass wir  beide niemals einer Meinung sein können, mir ist aber wichtig,  dass ich selbst über meinen Körper bestimmen kann und nicht der Kurz Bubi, weil noch immer nicht sichergestellt ist, dass Nebenwirkungen verbunden mit gravierenden Körperschäden auftreten können. Ich bin seit mehr als 1 1/2 Jahren, seit es Corona gibt, niemals mit Covid 19 in Berührung gekommen, war also bis heute immer  virenfrei, habe ein gesundes Immunsystem und fürchte mich auch nicht  vor diesem Virus. Ich kenne in  meiner Verwandtschaft keinen einzigen Corona Patienten, ich kenne aber einige Leute, die nach der Corona Impfung schwere Nebenwirkungen eingefangen haben. Ich kann Dänemark nicht beurteilen, aber Tatsache ist, dass alle Maßnahmen aufgehoben wurden. Es gibt auch noch etliche Staaten die niemals so rigorose Maßnahmen wie Österreich eingeführt haben und trotzdem passable Ergebnisse erzielt haben. Maske oder Abstand würden nämlich durchaus genügen um den Virus auf Abstand zu halten."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzpnanzoqD-Mcsn1xx4AaABAg.9S1unwuWORd9SEb7DedCJB,2021-09-13T15:39:23Z,FelixAustria,"@Robert Shawmarsh schlechtes beispiel. schau nach dänemark oder in andere länder, die eine noch bessere impfrate haben! nur weil es in einem land nicht funktioniert, heißt das noch lang nicht, dass die impfung nicht wirkt!"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxR68MleAooBM_1L9Z4AaABAg.9S1_NAmBC_K9SKG_j6AdmH,2021-09-15T20:26:37Z,MaMa VII,Nope
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyyCNiyLGDB7gH3E-N4AaABAg.9S1_4SoWbgX9SARsLPGNvB,2021-09-12T00:52:52Z,Adolf Hitler,"@FelixAustria Dann ist es komisch, dass die Grenzen nicht gschlossen wurden, nachdem bekannt wurde, dass so ein ,,tödlicher"" ,,Virus"" in Wuhan gefunden wurde. Drei Monate waren Zeit. Welches Argument bringst jetzt? Dass die Regierung unfähig ist, und aus Fehlern lernt? Ja, ich glaub auch, dass ich aus Fehlern lern, wenn ich mit denen fertig bin."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyyCNiyLGDB7gH3E-N4AaABAg.9S1_4SoWbgX9S25jnX9Av-,2021-09-08T19:05:33Z,FelixAustria,"Und was soll das bringen? Infizierts euch noch mehr, dann haben wir schneller ein Lockdown...^^"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyfVFlrMReT5CjbmxJ4AaABAg,2021-09-08T14:03:43Z,Jewaa Blabla,🤣🤣🤣👎🤮
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgzmpnHyciJOJV7_Y9F4AaABAg,2021-09-08T13:49:10Z,Lili L,👎🏽👎🏽👎🏽
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyxUnBVCAR7xrK0FnJ4AaABAg.9S1JVbsyFS-9fsYWkAll7U,2022-09-12T12:36:18Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyxUnBVCAR7xrK0FnJ4AaABAg.9S1JVbsyFS-9TnbA7GZDEi,2021-10-22T11:43:50Z,Vlad,"@Alex Cio Ach, daher weht der Wind...na, dann hats eh keinen Sinn mehr weiter zu fragen"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyxUnBVCAR7xrK0FnJ4AaABAg.9S1JVbsyFS-9TnaD3ZZyRR,2021-10-22T11:35:30Z,Alex Cio,"@Vlad Sollte nicht jede Partei den gleichen Massstab ansetzen wie die anderen? Und demokratie befürworten, oder ist übertriebener Patriotismus was völlig natürliches?! 

Verhalte dich so, wie du behandelt werden willst. Wundere dich aber nicht, wenn du dich daneben verhälst und dann die konsequenzen spürst. sehe da ganz oft wie viele etwas ungerecht finden, aber vergessen, die Partei ist mit ihren vorherigen Aktionen selber schuld"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyxUnBVCAR7xrK0FnJ4AaABAg.9S1JVbsyFS-9TnZPYYz4zO,2021-10-22T11:19:44Z,Vlad,@Alex Cio Sollte man nicht bei jeder Partei den selben Maßstab ansetzen?
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyxUnBVCAR7xrK0FnJ4AaABAg.9S1JVbsyFS-9TlqB2S924l,2021-10-21T19:16:33Z,Alex Cio,Ja bei der FPÖ muss man auch viel kritischer fragen. Grüsse von #SteinbergAmRofan
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwQCbeuekEsZ9gqUdh4AaABAg,2021-09-08T10:29:44Z,Robert Shawmarsh,"Lügen haben Kurz Beine, die Pandemie geht weiter. FFP2 Maske die es nirgends in Europa verpflichtend gibt, wird wieder ausgegraben, ohne das sie eine Wirkung erzielt, ohne dass sie einen Sinn macht. Ein dummes Volk dass sich alles gefallen lässt,     nimmt das alles ohne jede Kritik hin."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgxnZDJnst7fqK0iAP54AaABAg,2021-09-08T09:11:00Z,4 4,noch nie in meinem Leben hab ich mich für die österreichische Politik und vor allem für diese Person als Bundeskanzler so geschämt! traurig wie schnell es in österreich bergab geht.. wo werden wir wohl in 4 oder 5 jahren stehen wenn weiter so 'gehandelt' wird..
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwOs9aaQA8Hes0a2I54AaABAg,2021-09-07T22:15:50Z,Querruhe,"Der Kanzler pinkelt dem Gesundheitsminister, den Grünen, dem Gesundheitspersonal, den Sozialpartnern, den ehrenamtlichen Helfern, den Landeshauptleuten, der kath. Kirche, den Medien und dem Rechnungshof ans Bein. Die Frage ist nur wie lange sich der Wähler ans Bein pinkeln lässt, wenn Fakten geleugnet und versprochene Leistungen nicht erbracht werden. Ich halte es für möglich, dass der Wähler irgendwann einen Paradigmen Wechsel vornimmt und dem Kanzler bei Wahlen an das Bein pinkelt."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgwH6ayI_iq15TeT7HJ4AaABAg.9S-iGH4y6Gn9TnkQXatXu7,2021-10-22T13:04:43Z,Alex Cio,leider ja
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,Ugy2kkiSMdORj0nnkqF4AaABAg,2021-09-07T20:13:55Z,Thomas Mayer,"sorry herr kurz leider muss ich ihnen mitteilen das ich mich drauf freue mich anzustecken mit corona da ich dann entlich antikörper entwickle und mein immunsystem stärker wird, sollte der fall eintreten das ich auf die intensivstation komme dann lasst mich einfach sterben als das ich unkosten entwickle ist meine persönliche meinung"
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyS0RrkV1jue_cXCsF4AaABAg.9S-_p_4RsmN9S0w4pbCK07,2021-09-08T08:13:12Z,FelixAustria,"Weil die Antikörper, wie bei der Impfung nicht für immer im Organismus bleiben, darum müssen ,,leider"" Maßnahmen getroffen werden..."
UCAa7V7ZM0_hhszN_GYEl0Sg,sSRP6TGVVeA,UgyLLqHL_QzouiU1_dZ4AaABAg.9S-UERCAoZC9fsYYa2BnJp,2022-09-12T12:36:33Z,Leo Mutombo,https://www.youtube.com/watch?v=pHjyK-g4VH0
